10564	11224
3983	16429
20636	4997
5457	19887
10595	15469
23715	10989
25106	11314
15004	16901
17580	17582
1394	17823
15879	18726
28440	29994
10047	2461
26451	15757
4997	10731
4659	10895
4228	15729
7018	7530
23017	19595
889	8643
10853	19239
8726	13858
26458	750
23689	117
25106	3920
11384	15729
26510	1235
646	15409
18161	19199
26028	4659
28196	10541
15223	15729
26620	10703
22582	6585
3402	19887
5341	9781
12344	15729
8873	19199
22818	18267
7550	13638
8752	11739
3094	30750
19243	20005
1907	17009
14488	15686
15729	18648
2963	18567
23362	7681
30407	15792
26474	11360
17250	19199
2978	8752
25094	29128
9798	2237
15729	18590
520	11017
8726	236
23515	29946
23238	15729
4555	9047
7020	15729
4997	13108
30549	19887
9781	16430
15729	16334
28321	30992
6247	1015
22236	22772
22867	3477
20888	21067
10788	18583
24447	27395
4997	6163
9633	17565
1253	8726
26645	19361
28945	15729
3477	2019
1199	10917
6109	8726
24213	30916
5659	10709
25932	852
5392	15112
25593	10223
23705	14933
14562	15729
17534	17719
26994	20005
3094	15715
21039	3585
3094	26603
16740	20005
26003	3993
5154	15729
1196	19104
24134	26596
9028	13638
2932	7157
23636	16121
844	8726
10519	19887
8866	11662
4680	9781
22906	437
4705	17081
5457	7165
7875	18583
1066	14248
27213	4659
5360	18897
25094	9288
7193	18088
6207	18088
23239	5605
21032	15926
21892	24416
24760	25312
9781	12456
21865	4659
4515	8593
4705	13311
25104	28177
15044	15930
28263	15393
25582	2257
25592	2711
6027	14177
16931	18623
16470	19381
19837	19887
26666	4705
13773	15075
3503	15957
26982	15729
17768	19887
9659	15729
25908	13588
3527	9307
8730	14704
15549	20005
30160	19887
11332	15729
5114	17555
30860	16901
25896	17567
3135	8629
6452	15757
3956	8719
7998	18751
20637	20660
23004	17861
26232	14302
10686	12097
22592	4659
3094	24476
11419	19442
25104	819
12	15729
4587	2354
4953	15302
20538	9781
24555	2666
26757	3527
6144	10426
21695	19499
23613	4659
21531	9559
3094	22067
24397	89
4488	10377
21091	2563
29482	29886
6156	15672
11419	20339
8561	11419
4907	9670
12040	15729
18428	2885
25148	26550
9670	10028
2951	2007
546	1270
5606	15792
29823	15792
5867	15729
25994	26378
15763	16994
10822	15729
8100	16466
29268	14114
8726	20259
20504	1770
20773	23186
26994	774
4069	15729
12911	15729
26770	18088
30991	640
26615	14615
22834	8726
10517	10709
24793	27902
25086	19887
9781	19553
15729	16126
8857	17729
5501	5590
27792	852
4327	15926
4002	15729
25660	8416
25104	5125
12637	12971
19305	19887
29946	19887
26349	16787
26457	10625
9265	19823
28607	11419
3071	5988
5002	15792
27396	11607
5	17133
25994	26317
10642	18033
28521	8849
3471	15729
27296	29222
22627	3693
6405	17965
26296	7686
26032	10518
1210	15607
530	1433
3526	9707
13787	20005
13963	16882
9781	14741
3151	4659
9576	14679
23221	28640
10197	15729
24984	8629
25991	8726
26374	4659
25106	29142
26446	19887
25520	13215
27095	17370
27003	16797
3046	10723
1520	18088
22772	29558
3503	1331
26942	2067
18684	19412
2563	17657
3094	7384
3773	18547
13696	19110
23515	29615
4102	16313
18088	18500
9988	2877
23687	9151
23957	8752
8369	10838
7899	8726
4659	2570
4659	17743
23705	5894
15062	19909
10658	15672
26039	6625
25422	9781
3527	6740
5519	15729
1255	15729
19356	20005
10496	19191
26091	9598
21949	15729
3094	16291
6118	11419
4659	5486
4276	4566
4659	7237
17037	17447
25106	26357
28021	15450
3501	2898
26428	4679
31045	15042
1525	18023
10829	11505
11419	13708
15295	19938
25631	27523
26701	18902
5974	19887
23875	10089
25094	26028
829	16716
25994	1443
15729	2851
27247	3949
13375	18499
11581	17595
7348	15642
15879	17038
4817	11752
10138	16798
10426	2437
22055	20005
25736	114
27247	4854
16639	17260
7919	15729
3094	13159
22638	12481
3094	9932
10076	11607
8726	19649
21267	10089
23373	3526
27777	14283
18	10238
25994	5360
8726	12916
22534	22904
8726	2290
4259	15729
21898	7959
3094	2492
25228	3477
3094	14611
488	6395
10253	16054
30629	19355
27570	16660
4713	19553
2068	16667
4782	10426
21513	6480
3477	1733
5131	15729
28243	8101
25784	4659
24984	27175
26988	7617
26455	10668
3094	19146
25329	8726
25645	15729
7185	15729
27982	15251
8998	2191
22300	1221
4927	15781
10486	13259
24644	28669
2511	16901
5156	16934
22073	25106
26558	852
29780	12633
852	2341
19887	19947
15729	16943
8606	10604
20898	4622
530	19950
27894	15729
22387	15729
4923	7726
26510	5138
2329	15879
11406	11419
23242	11419
5045	15729
5121	5590
9993	16797
27184	4696
25427	9137
2946	28863
5011	11419
28967	13875
26461	15781
29180	18449
890	15777
3131	17962
9979	17390
11603	12704
15857	15899
3094	8157
21539	15359
22325	3509
15792	16710
8452	15729
25106	13581
1365	17614
6326	15729
27247	18064
26941	4173
7178	17370
8752	19757
27902	11998
15926	17917
8726	16937
28159	16014
15729	16674
773	9950
3094	28959
2535	16470
29891	1581
15729	19433
27570	6889
8726	11112
30762	8726
20745	640
26003	6936
27027	15729
29535	1490
24235	15879
4657	9115
14978	18608
27570	2415
20661	23683
789	19797
12410	2133
4042	15802
20362	10076
22078	5114
640	20042
25908	781
22461	7530
26431	28321
23348	11419
5563	7274
5525	17509
23763	4659
4487	19887
27570	6629
21431	4659
15541	19199
21165	27570
25106	17024
9781	10841
24658	11419
15729	19327
4791	10153
11427	15729
26394	4550
4021	9781
25094	26507
27247	19377
7530	19806
17466	17645
5590	14426
7461	19887
11391	11419
26645	4543
15729	17457
9323	11419
10381	19199
3477	3859
839	11684
3626	5279
1199	8250
711	10709
27570	10163
26239	7931
13864	15729
5247	18325
640	10514
25106	10897
15763	17275
6033	15691
15744	16810
8128	118
3526	12805
3094	10201
4997	9458
5573	9781
5988	11557
6574	17697
640	14367
3094	8649
23577	27570
10650	11662
29674	8439
6277	15729
28911	11976
23377	25104
27755	27869
30940	19887
10973	15729
27084	16975
12691	12921
9781	2313
29822	15817
3071	14154
2483	19887
4139	15729
4659	15590
5962	9362
3094	15
22986	18244
23413	3502
21700	26509
4208	15729
13231	15792
23705	4732
26142	11419
15729	18225
3335	24972
27247	4503
10094	13132
25975	2461
3094	24634
22468	14641
5114	16308
26405	15729
5114	2459
31047	18901
5732	1691
25106	8777
343	11752
1465	17752
23764	19409
30603	15162
20671	26826
30478	9051
29172	9889
10002	12950
3527	13542
21664	3094
14478	15729
20569	26645
5743	15469
18390	19887
895	11419
22917	27003
16442	18685
4523	15792
8726	16624
5052	10524
7714	16901
8171	16749
12337	19887
25104	10202
4567	5117
964	19887
10355	18583
25106	9393
3094	2028
20819	15729
17129	19421
464	28196
27274	17774
10314	17534
10828	2125
21470	15729
31047	16656
22772	4657
28313	15729
28629	17773
18583	20322
10410	15729
12835	19887
28502	18528
8983	15685
25965	4997
25629	15729
15729	18091
15538	18583
28740	16884
10686	15286
9982	1447
6699	18663
8249	15367
8726	9173
26759	7625
57	1542
3135	15956
7530	1236
23454	646
22342	17328
10276	10943
4517	5276
26483	4659
15729	18175
26513	27570
24913	2277
3094	16004
25035	9394
4497	12950
28672	9067
27342	8619
11497	15729
14189	17965
3316	10595
18147	18147
21927	27780
15879	18466
8559	11453
3094	16595
26440	26510
28218	15757
25789	8752
6247	15943
25895	19551
10668	10923
12267	15729
15678	20043
2044	18528
4717	17009
4420	19951
25908	11115
6049	19887
4420	135
21688	3527
25106	10228
3477	11934
4997	15973
3511	4630
3094	12436
26913	18088
8757	15847
9293	9887
30962	2398
852	17445
4659	1052
5276	15908
5187	15729
27967	1034
26253	13096
8752	15539
26602	7007
27247	6809
26510	14697
28196	17913
4718	10933
12424	16729
3527	15001
12861	16308
8515	9491
24196	25106
1223	15113
6859	14168
4659	15289
25104	28529
4997	10519
26522	10384
27570	30515
26663	15729
3861	12601
26550	28168
6109	8412
4399	278
25106	7429
9542	13185
13841	15691
12093	19897
903	18076
7900	13776
12719	16062
11419	11840
26340	2113
8819	15011
28787	5590
2958	17370
4998	17447
9789	15879
30246	17378
26349	8606
21508	15729
28947	1199
22872	25908
8732	16869
24263	3477
17024	19489
27556	15908
9300	15491
9781	17768
6178	1413
5420	9577
4659	19086
4439	11104
7024	15729
6727	16584
3094	14075
11559	19509
21602	1199
29038	18088
11419	12667
13640	2635
29576	8087
24565	8629
16685	16884
26068	4694
27184	15729
25218	17965
5456	11419
6437	13908
7016	17447
27136	7010
16300	20091
21245	13946
7530	10858
21661	25104
27465	19887
27897	15729
468	28721
26645	3823
22298	18528
31047	5033
26235	12861
25190	9086
537	15729
16447	17960
2369	15393
21954	17574
28035	4659
5634	1429
22940	7003
23230	991
26373	7461
14218	16798
22885	24189
15792	18856
26596	12067
27003	1213
12120	16901
26003	646
3029	8689
27608	15802
26194	4413
30505	5166
3831	11419
3094	16077
3527	969
15792	17110
30251	19887
581	8752
25106	4391
26591	19718
753	15179
21385	15729
17162	18583
25312	7560
21537	15729
21305	20005
10663	152
25402	15126
23979	25908
8539	15924
7000	15729
4018	8726
15763	18602
28756	15908
15889	18685
20690	15729
25908	10846
6109	7533
4409	8872
22510	7348
22754	25106
4531	7808
21163	10816
13730	19887
25106	11856
3094	1105
10525	15729
17305	19887
15270	20220
11669	18088
3094	3713
8726	17374
15729	19475
25440	7850
580	17125
3860	9329
10415	19199
25104	14813
25323	15100
30129	20005
23585	1199
25574	25576
8515	8876
2963	1219
781	7530
24914	13936
8905	17033
1267	16083
21356	12077
3763	1756
27608	889
30647	11419
2198	18088
25211	8752
4330	1554
8752	8870
3527	19279
3556	15729
15201	18583
26429	4702
3094	11712
11419	2505
27481	8752
4659	16744
29628	15729
29873	8380
5600	18736
25878	7530
26631	9133
9775	1517
31006	4659
15729	20154
10093	16019
30700	15729
10764	16774
27013	9151
27505	14245
27570	1621
8289	11419
9554	15034
4291	18007
14467	19199
15349	17728
4683	16865
27298	4587
17599	17889
10923	17731
26626	6537
11419	19543
10234	15729
4273	1117
25106	3876
3509	30835
20640	18868
21670	2442
3094	1951
4273	17346
30292	19887
10524	18499
23850	19887
15469	16988
3509	13874
9309	19887
16798	17081
4615	19223
25104	15556
639	18088
27445	19887
3094	13358
22191	25896
27726	4566
26241	9809
9573	12127
1286	15729
8998	16488
26550	10056
7054	13576
26813	4466
4744	13453
5590	1860
27962	15729
20898	646
26921	15729
12595	18583
26023	29776
20448	3094
26378	28196
29530	19887
640	11284
26868	18088
4024	18583
80	11419
22772	13800
2235	15390
27747	15729
7405	15729
22275	10190
4193	15729
24460	9133
9639	17823
3527	13039
25104	4916
11926	12818
10607	16300
4997	14108
1841	15729
28987	18606
4025	17344
15729	18035
3477	6077
15908	17657
446	27184
3094	15113
5063	15391
7063	20005
6681	15729
10056	20005
3005	4400
22330	3477
14915	19887
11419	18948
1264	12950
28406	12002
28953	18608
7866	2113
27064	11555
26129	876
27140	18583
25106	1931
14652	15729
25908	2705
3046	22991
3526	4491
4205	18140
15792	18623
28832	15781
4659	10312
640	2622
4953	19748
4112	15763
1199	18756
3183	5476
4207	15393
9097	15998
24644	15729
3094	28908
26645	16799
25916	18248
4036	8991
30128	11419
852	6741
11419	15616
15792	17813
15729	18184
300	4997
13684	14043
30213	1879
4659	2696
1948	18248
30783	11419
13247	20005
1860	15729
15729	18737
6032	9775
3112	381
14244	15729
25762	11419
16156	17315
30116	4659
25724	9590
4685	4997
28765	13711
9594	15729
25895	17008
25896	30863
21773	4781
11419	19713
24800	18547
20875	640
21236	8726
26411	9577
8726	16831
21358	10445
10524	12137
15729	2924
4659	6646
9768	11586
26645	16710
25104	9678
10683	11568
18170	20005
26390	14765
21506	1441
5812	2541
7164	19887
6654	1718
25104	15958
29772	15729
3527	3616
26409	10547
8752	15935
25429	26965
12249	19199
26586	15956
23627	19887
8757	1474
8383	17390
3843	18342
14216	18583
11426	17020
16841	18583
15729	16352
24474	14057
28022	4273
18192	19887
27534	852
16300	2698
9781	14474
4273	16065
21815	26826
24204	11661
16577	16901
9940	17747
24356	11419
15729	16285
10547	1581
8905	15814
12157	15729
3110	18176
9696	19887
3094	5547
6914	13579
8627	9426
8383	1581
3527	13365
22491	15729
6826	8047
3527	3895
3501	19685
9577	16634
9781	11782
1199	17004
3094	28961
27570	11164
5695	16988
4044	15202
26007	20005
24818	13665
30870	11419
22609	9189
25896	12041
3094	12702
3094	2463
11014	18583
28110	15729
26568	11320
4526	16910
29038	2201
4219	8752
4766	15729
6025	16499
23549	6690
8726	10981
11419	15607
3094	25829
3585	9150
21811	2357
56	13297
23705	18901
4329	15763
6420	17297
5031	9577
3585	6691
8287	10828
7695	15303
3039	16929
8726	18514
26625	29921
988	2143
4273	9265
8726	10207
25908	4210
21091	5604
30515	30874
31047	7040
11259	17370
27902	15183
30967	11799
9133	18425
15729	16868
20436	29946
28148	17278
27491	18088
8900	9576
11799	18755
907	10709
22484	17370
21808	6227
20899	19199
24335	9781
8752	12786
5779	15729
4997	8617
26510	17949
13640	17346
1498	19388
26693	16291
3094	27399
640	11649
3477	240
2963	2201
29391	20005
3094	17498
9502	15729
1275	12002
5416	2730
15763	15965
10578	2078
15729	2727
26397	4968
11419	11452
22396	18322
28865	13297
10378	18547
5462	8726
29751	15382
25106	2781
24087	29941
4953	7625
27806	16901
14765	19416
3527	2729
473	19887
23728	16901
23590	15729
8014	15729
25421	19887
18567	19823
4997	2181
6401	8726
22706	11419
9934	10772
11632	19887
22992	19311
7151	15729
1757	15729
7530	2014
24468	16798
3094	21753
5162	18357
22875	18762
9781	17200
4938	5360
27602	10151
30419	4659
4036	15286
8923	15729
3985	15729
28243	3860
16762	18088
11832	16394
640	11452
20394	16729
27801	20005
24960	3477
21991	29848
1123	15729
28050	15763
23451	15698
463	8139
15757	19836
4100	788
15729	16312
5475	1617
21222	8998
18733	19199
3864	5732
17386	19887
3094	17727
813	10956
24306	11419
20651	44
3183	12868
28221	5014
25369	3726
5326	15792
28616	13015
21347	4560
25785	2187
16798	17410
29201	237
3477	10853
23838	10091
19677	19718
3369	3983
27247	17026
3094	10646
28553	7530
26499	14316
6420	17451
5813	15729
22096	9781
3094	23174
5341	8726
13058	18702
20935	17414
30631	11419
3089	16349
5307	17697
7169	9571
25104	15952
28653	16874
3094	1428
19673	19887
28088	1313
19862	19887
23613	25106
28196	18487
4710	17743
4705	15281
20766	7530
10524	15152
26147	6272
24600	7559
1874	2885
2178	15729
26615	15751
18583	19342
9647	19887
9133	16702
3094	22265
22780	18422
3094	27369
27394	8752
640	9353
11419	15217
10130	17921
25020	19887
3094	18570
4531	18751
3287	12459
15013	19887
29382	18088
11489	15299
27127	17896
27877	18635
1000	19887
10051	2124
6452	15729
13543	15879
25129	18547
3094	18547
25908	16233
1101	19887
4593	2113
5600	10793
10041	10502
8781	9997
27296	163
4938	10746
22544	8847
25908	19572
26180	4638
29490	29787
7480	15908
11097	15729
26913	15249
24623	1725
3502	4907
27247	9236
7330	9781
13213	20005
11419	20288
7252	10190
4680	8726
11419	20235
25106	3716
3094	3363
4948	18558
20534	3505
20512	15792
30537	643
23119	13491
640	15217
4659	15993
10251	15729
26142	11586
12759	15729
28321	6316
7276	16798
2177	18583
28994	7091
29946	11994
8726	10143
24842	774
15382	15908
3151	25106
3094	9970
10191	10541
25457	5457
15729	17123
8153	10709
4023	4921
26861	9050
27183	18335
8629	18541
8726	8959
6144	19887
2963	15192
25106	4282
1146	8990
7135	15879
9245	15729
30259	16781
4997	18233
12890	20005
25248	646
24769	3500
3218	4659
5026	8627
22054	22565
15729	17462
25032	18583
27147	7928
5447	12002
26645	8360
1127	15729
9743	11419
22344	12601
6156	8998
5590	16307
3094	15707
21461	15729
5490	5611
9814	16600
10448	15677
3983	16572
2945	15908
17271	18466
4023	15729
27968	11419
21934	25272
20426	13453
4659	15088
5541	9781
27906	19887
1785	15926
26840	163
27106	2648
640	4901
1057	2424
7107	11419
28991	7326
26203	2345
20881	20005
4439	8726
20411	15109
21206	15926
11419	19349
11142	18583
30554	11419
27570	19552
774	15532
3504	3509
28673	18583
4261	795
122	15729
25908	28283
9944	15781
29433	750
5678	9133
9011	16072
29476	15729
26490	4323
9133	16435
2963	18381
4659	2339
5108	11586
8752	9444
26285	27359
15729	16845
12298	2113
3527	29414
29787	18088
26205	16427
6537	15729
11360	20170
15729	2707
22452	13909
4017	15729
23538	8689
30408	17037
21122	19887
27570	17115
11140	16228
392	26510
7348	11139
21060	25104
3477	572
24512	1504
3094	25956
246	18033
27570	2205
26519	492
26645	8645
817	825
1037	20005
22390	2283
2750	18727
3983	19675
9282	16072
23138	27183
27245	15729
1838	226
3094	16698
15129	15879
13963	19887
4976	18023
22474	11405
21205	30479
4705	4984
4902	10858
30425	15729
25994	10485
15792	19474
360	15757
14539	19149
8726	1854
26446	4705
27078	11586
8429	11419
26632	17950
28343	9151
23362	5297
26391	26847
15908	17926
27095	1223
28372	11586
26714	13460
23878	1860
3477	27197
25106	3918
22772	26588
30172	9781
26411	1362
4953	2013
16728	19887
16849	17164
20666	20005
27965	19199
4997	5825
26650	16577
97	12421
26712	7965
7001	9578
25460	30814
25811	4659
8604	19887
25834	231
353	9632
1525	15729
30060	19199
5732	8536
11586	18528
15232	18583
12067	16559
23066	23833
11419	18008
25422	8726
15286	15729
25106	1050
29748	10041
30789	19887
2113	14706
23103	8726
3527	3929
852	7986
5988	12632
27570	5064
2941	27570
10684	10692
11217	19199
21999	19887
20785	5525
18357	20005
19790	19887
8752	11412
30415	8752
27570	28403
24521	27570
25104	12212
15729	17369
134	13880
5600	15319
10358	10772
3269	3527
27959	640
27160	6045
25022	15729
427	15792
11319	16798
25106	13052
2391	15062
3506	13520
25201	15828
640	4473
852	1827
27570	4526
3477	29910
4073	20005
12028	12501
1199	12799
7530	12435
4713	2760
25603	5071
3527	7075
10828	16692
12120	15729
8757	14962
9275	16144
24916	25106
26378	15879
26862	18088
3273	26509
26645	18800
21734	7530
11626	19887
23417	28130
4438	12935
21159	8768
28606	17447
5698	20005
11419	12063
24138	5063
3094	22922
26532	5762
26510	13264
3460	15792
1682	19887
13654	15729
2583	20341
4620	11712
30286	19887
25430	19887
11075	16901
10538	19887
1745	17020
7530	2396
2508	15792
20360	15823
25713	1199
22830	18547
15369	15646
4997	8890
14167	19199
25587	30835
29250	10099
25896	7912
1448	10611
15729	18141
25106	28934
4659	2808
25724	26486
4997	5175
3963	5282
10485	1498
13453	16065
15956	18752
22742	1199
9781	17990
13638	13842
4659	16825
8752	10581
25104	1322
26645	28354
25106	26513
22741	20005
10326	17813
446	18606
24786	16142
3066	1515
8752	9387
3094	15543
10094	18088
21056	953
28669	19923
23594	15729
26870	4491
11308	15781
1868	18816
25611	17879
2068	20005
12565	20005
27070	5859
2760	18496
21772	2232
852	20156
5053	10041
30400	4601
3502	6748
25987	8726
823	19659
323	11807
22821	15729
4581	8726
13797	15729
25772	11586
25106	14665
168	15326
8824	9648
21755	21825
22312	23530
29027	15729
27287	15792
3630	19887
9781	17665
24717	17529
28088	9871
22445	89
29702	12840
6281	15024
15230	15729
25254	19887
17370	17767
15729	17816
26578	15153
21753	19887
26463	8515
25773	8726
26169	4273
13311	2110
7530	18014
27576	8283
8726	15118
852	7183
48	15133
9133	2019
27777	18149
2042	17447
24591	19887
26245	6281
28524	4953
9622	15792
4705	11619
2996	16692
28690	9907
7895	11419
2125	18583
26690	7362
1073	15729
27003	5766
1504	14616
22082	4997
25896	28821
880	17009
852	10259
825	114
13252	15729
26894	15729
11142	15469
27818	12413
20435	15729
3477	6358
3500	13557
30942	14791
10253	2376
3526	30300
1021	13700
4540	1548
3505	19289
6936	1206
2315	16798
1343	15229
4705	2912
11120	16599
6439	17706
3029	5156
22772	10610
25106	16974
30050	15729
14404	19757
1736	16882
20455	12085
956	42
9912	15729
5063	9836
21225	19887
12299	15908
26451	10649
4659	18436
3585	3738
6406	9781
2271	15757
27570	28655
26645	5046
4627	15539
24042	2615
5321	15694
3094	22115
3075	22991
5573	8726
3094	14052
24091	640
27297	18088
10630	2113
27298	30205
19244	19311
3746	8849
21832	13437
10080	15109
23354	15729
4659	16993
5930	6456
23780	18376
20411	20220
25559	19887
25916	6427
4705	20124
10780	15792
12425	15729
30759	19887
4036	5211
21108	15792
9580	2455
8571	1410
23705	7482
26474	15267
4327	16729
5363	18608
25602	17965
27082	750
4456	4659
18583	20032
15729	18006
7297	11419
17190	18790
3505	27356
22075	16798
3183	28996
903	9596
10084	13544
19465	20005
7348	11976
5640	6026
11419	18936
640	2387
1348	17415
6011	41
26682	4659
20711	5768
17247	18740
26978	8435
27800	13526
75	19887
58	1838
15757	19244
23820	4705
27003	9898
420	15527
23083	27529
20937	18088
26180	17697
3585	3717
28218	15729
3071	24373
20850	15729
3094	30204
21576	16344
28119	17829
31031	9781
15704	18186
15029	20005
9697	16225
26038	16036
9239	14641
6691	11419
11544	15729
3477	11069
24867	15729
6247	19728
9781	18474
29668	1779
4737	7068
27003	4909
14446	19133
23328	4659
4349	9577
27274	19898
27570	27806
4918	15444
29281	10709
26701	15729
5	20191
415	4659
26626	12353
24145	4036
22699	22772
25104	30523
105	15807
11704	19887
29431	16882
30448	15729
6089	8249
9133	13116
17718	18325
26906	4102
6247	14206
5503	19887
26645	29492
6369	19887
11419	17180
8849	9564
27835	18583
8726	13392
349	9456
11419	1633
11419	18720
6464	13651
6480	1577
7776	18848
3506	18025
3527	19591
26792	9538
8726	10092
26169	15062
3527	4809
21292	20005
25545	19887
9687	1443
30787	3839
20619	2542
20894	15926
21784	26701
2809	19191
26455	19147
597	1199
27570	6862
6681	16583
548	15761
15426	17236
25104	25796
26510	27090
27868	28127
6284	15268
4162	15729
25249	19887
25908	10746
3094	13584
7530	17524
27021	11419
14172	19887
10899	16884
21934	8627
3501	19620
25318	18110
18147	19994
26825	2195
25104	10193
10041	13297
28177	10806
21896	26713
1128	8752
4259	7726
25106	1180
20620	4557
4714	138
8550	8945
15729	16833
11859	15729
3287	17565
4997	2780
27570	20291
5988	19410
3083	4875
640	18720
27290	5166
11268	18608
4659	10416
23757	4659
25104	25431
26645	16532
1125	17296
26338	8752
21303	3527
9141	16204
25106	3919
3527	13661
2060	19887
28504	4659
31000	11419
5598	6952
7836	8726
13997	18583
10747	12950
5437	15340
22959	8752
21091	18680
26394	26412
20360	23705
4098	13357
15729	19830
26013	4170
26645	29971
25966	9199
644	15729
26034	4587
26775	18088
852	12737
28145	2583
21102	13995
5451	15746
10076	16204
28955	2206
10758	15729
25675	16667
4816	18547
56	11607
27893	28236
6393	5
3477	30331
18088	19467
4308	17635
3094	25295
29591	10093
9781	11565
3195	3842
7174	15729
15509	17790
29406	11662
25728	3527
25104	30876
4793	18901
23728	15729
26510	15524
21347	2125
5577	19887
15057	17641
8757	20086
4684	18049
28771	15729
10766	2657
28898	8726
777	9564
16300	16321
7972	15729
77	8726
15729	17045
20667	640
3394	7726
30593	13104
25106	18054
22233	4659
26248	18895
4550	15812
4659	17372
13899	17080
20947	15729
13836	15729
25263	7569
3094	15814
4030	4659
27570	4459
3046	16300
26645	19651
22139	10479
27394	28196
19153	19640
21908	25104
30991	12002
10163	13946
26373	4044
15038	16062
3488	4659
15746	18628
29618	19887
8757	17889
24738	25326
5114	19166
27129	15729
11404	18449
12826	15792
26972	15879
26393	18608
13527	15908
24735	20005
3183	5374
27451	16798
24344	3527
25427	12734
9656	12406
24626	29023
25819	15428
20482	19887
11419	2094
4997	7300
10609	17565
25427	27003
23187	7530
236	17835
25947	8752
852	6604
27322	15757
449	17370
21790	17114
14402	19887
25769	18197
10766	2113
29281	15240
25461	19887
3527	14093
22136	10502
381	10797
26510	174
26510	9687
4421	17697
8516	11419
6817	7530
16101	17148
25896	28203
22021	19887
4690	19104
8627	14758
4484	852
646	7216
25106	14940
15792	18380
21706	8726
8419	1475
3527	13189
26281	2734
9836	11208
4586	19887
56	11660
3005	18625
26645	13721
10595	15365
4705	8036
27139	19651
16902	19984
27570	17706
23077	4421
15729	17140
8606	10122
23268	6216
26946	8848
13734	15530
30900	19887
31024	7726
3094	15492
21040	28543
23801	18334
24403	26157
8627	15746
7820	11419
23012	10165
29131	2113
30916	13246
17010	20291
26596	7788
14555	15729
852	18716
852	18924
12486	19199
640	2004
14965	19887
13453	15420
11662	1766
27108	15341
3527	28239
27298	2660
30874	829
3995	2139
29673	7054
29281	8752
640	4101
6196	15729
3094	8283
1029	10709
11250	18583
3477	28625
3526	9038
4273	17452
27149	14351
8726	18747
27247	2228
5479	7530
1475	19898
3054	9133
4285	11419
29860	7530
22722	5457
29122	640
1419	18231
13512	16076
15729	17017
14316	18583
1278	16959
26003	15034
28022	16300
23927	9781
23729	25171
456	9177
806	15711
12547	19887
8998	12565
13139	17473
16303	16385
16004	16729
20636	3094
3526	15029
24905	4705
11976	18547
25994	1848
5859	18213
4659	16497
22504	6571
5425	10724
10176	10467
30890	1296
10400	15729
23939	27296
26701	7400
9562	2811
24884	2853
4659	970
23909	17148
29436	15729
3477	13779
24191	25908
15792	2639
16475	18643
25602	25908
5824	1244
14089	19887
23277	18088
14388	18547
1752	19887
15729	19538
22087	3690
17447	19172
30101	4659
5658	6651
26690	12601
4659	6683
21414	21501
3262	18583
26701	8573
15729	20055
4927	5732
4851	8726
24303	5470
16276	16457
23761	19887
9781	10920
25106	19639
852	2786
20936	20005
24435	9280
28266	18576
16499	17020
21261	9781
28347	589
9029	12522
5156	18781
15062	18724
4698	1743
12426	17605
26484	9781
25104	17975
8726	11913
20770	27175
13309	15729
25104	18357
29142	15729
27140	12002
26639	15792
3477	12330
670	12618
25508	30245
15729	18678
9539	15781
15570	15792
22196	10426
26825	16884
10564	17396
26605	42
22192	4659
21417	9781
4997	13931
28219	30953
16422	2600
9623	9758
10061	16220
20360	18450
8788	15879
11473	15729
9133	12352
27079	17294
27138	10828
10089	15935
2963	11681
9781	14968
9172	19503
6872	10192
3983	8643
26493	8877
22051	15729
6753	11419
22276	20005
28557	30262
26653	1556
27987	16072
8615	9728
22772	18826
10686	16673
11418	15761
294	27570
23331	1362
26489	13148
8726	13262
484	15051
25106	10998
1297	10669
417	4330
10465	19046
3094	11668
11586	15089
8726	2458
17607	18547
28368	18637
4149	16103
9781	19613
3275	28708
24385	4659
1573	12861
29026	15792
27347	12135
27776	13670
5980	10595
4659	5484
11799	20148
3304	8822
3477	16701
515	19199
10041	2396
26202	4555
4724	20005
26963	19887
15729	16746
27387	852
6065	13148
4855	16354
4074	15729
26948	15729
26505	11129
5442	10828
2963	539
30078	15729
3527	28276
3094	8705
30587	19887
26321	3477
15729	20172
27833	4659
7002	8824
2963	14154
8879	18569
25104	13389
15183	16300
8752	18873
26756	31001
23812	8752
4276	17473
26510	16153
24626	29780
4211	15729
30284	3914
4980	1581
16907	17473
4997	6480
24076	6708
29431	15879
25038	5744
10890	18705
9581	11595
6964	2071
5216	2100
7649	9781
3557	19887
3183	15725
7317	7488
1252	9798
25579	1849
640	16791
10828	17004
3094	6104
15033	16838
4659	15540
4659	17497
9577	15035
27570	4952
20636	29052
27570	28879
26510	11803
25111	1199
26279	5162
4795	15062
13879	15729
25106	4788
30880	19887
8175	11799
19887	19952
30312	20005
25625	15960
16966	19887
26550	18528
8947	9781
25994	18233
22298	9396
3161	19969
15416	20313
15710	18409
20911	10426
28359	10240
12895	15729
19295	19887
646	20315
23000	8752
4997	11880
3139	26510
5634	15122
12236	19887
4786	16729
1227	2633
1387	9781
9670	15027
3585	7546
26214	8849
24335	8726
25244	10801
25908	30451
25104	72
15729	16360
25629	25918
11393	15729
3379	3527
28851	4659
4997	11665
8640	15729
28288	4997
1171	19887
6912	19199
23545	7530
26645	15421
26510	17889
24093	28321
8752	9457
26532	5099
7302	19887
24903	1531
15729	18426
24	17565
21485	3502
28669	16797
4953	15340
25104	9972
7910	8726
18905	19887
25373	15729
5580	17835
21408	13080
2927	114
18	18901
4713	15916
16116	20005
